model,empathy,clarity,cbt_technique,supportiveness,response_quality,bleu,rouge1,rouge2,rougeL
ft:gpt-3.5-turbo-0125:personal::BWtfMrrB,0.254,0.434,0.0,0.178,0.234,0.341,0.07,0.018,0.105
ft:gpt-3.5-turbo-0125:personal::BWtfMrrB + prompt,0.075,0.165,0.0,0.015,0.045,0.156,0.037,0.012,0.058
gpt-3.5-turbo-0125,0.755,0.808,0.667,0.764,0.776,0.248,0.326,0.11,0.32
gpt-3.5-turbo-0125 + prompt,0.73,0.755,0.62,0.62,0.735,0.426,0.314,0.14,0.315
gpt-4,0.55,0.735,0.165,0.555,0.72,0.22,0.219,0.12,0.234
gpt-4 + prompt,0.565,0.725,0.08,0.505,0.71,0.185,0.194,0.118,0.204
gpt-4-0125-preview,0.83,0.866,0.842,0.868,0.859,0.142,0.309,0.115,0.278
gpt-4-0125-preview + prompt,0.853,0.824,0.848,0.815,0.835,0.181,0.276,0.122,0.253
gpt-4-turbo-preview,0.835,0.845,0.809,0.862,0.848,0.131,0.308,0.119,0.287
gpt-4-turbo-preview + prompt,0.85,0.806,0.83,0.796,0.839,0.179,0.332,0.152,0.302
gpt-4o-mini,0.76,0.82,0.597,0.754,0.811,0.208,0.325,0.125,0.308
gpt-4o-mini + prompt,0.85,0.773,0.809,0.752,0.781,0.273,0.339,0.169,0.324
